Title,Author,Link,ReadOnline,BarCode,Year,FileFormat,Publisher,Source,DigitalPublisher,PublicationDate,ScanningCenter,Language,TotalPages,
chaitrapallava,raamachandra,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=5010010047125,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data6/upload/0163/963&first=1&last=106&barcode=5010010047125,5010010047125,1958,Tagged Image File Format,Lalitha Sahithya Mala ; Dharvada,SCL-BNG ,Digital Library Of India,0000-00-00,rmsc; iiith,Kannada ,106,
chaityaakshhi,hiramara,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=5010010058913,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data6/upload/0164/022&first=1&last=56&barcode=5010010058913,5010010058913,1958,Tagged Image File Format,Tara Prakashan;Dharwada,SCL-BNG ,Digital Library Of India,0000-00-00,rmsc; iiith,Kannada ,56,
Chakamaki Kathaa Sankalana Karand-a 2,Laqs-mand-araayaru Beindre,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027428,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/523&first=1&last=164&barcode=2030020027428,2030020027428,1945,Tagged Image File Format,Bhaalachan'dra Phaand-erkara,Osmania University,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,164,
Chakra Drxshhti,Kastuuri Naa,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027361,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/466&first=1&last=173&barcode=2030020027361,2030020027361,1944,Tagged Image File Format,Manuuhara Gran'tha Prakaashana Samiti,Osmania University,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,173,
Chakravartiya Kuugile,Raamaraav En,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027472,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/563&first=1&last=101&barcode=2030020027472,2030020027472,1946,Tagged Image File Format,Satyashuudhana Prakat'ana Man'dira,Osmania University,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,101,
Challenge Of Aids,Khurshiida Ema. Paavarii,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=99999990129325,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/rawdataupload1/upload/0127/987&first=1&last=120&barcode=99999990129325,99999990129325,1995,Tagged Image File Format,National Book Trust,NBT,Digital Library of India,10/16/2004,cdac;noida,kannada ,120,
Challenge Of Aids,Khurshiida Ema. Paavarii,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=99999990175681,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data1/upload/0029/991&first=1&last=120&barcode=99999990175681,99999990175681,1995,NULL,National Book Trust,NBT,Digital Library of India,10/16/2004,cdac;noida,kannada ,120,
Chandashaasana Kathaasangrahada Vivarand-i,Ech En Raav Shankaranaaraayand-a ,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027477,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/568&first=1&last=117&barcode=2030020027477,2030020027477,1953,Tagged Image File Format,Sharadaa Man'dira,Osmania University,Digital Library Of India,10/16/2004,rmsc; iiith ,kannada ,117,
Chandragupta Chakravarti,Venkataraav E,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027874,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/919&first=1&last=130&barcode=2030020027874,2030020027874,1928,Tagged Image File Format,E Ven'kat'araav ,Osmania University,Digital Library Of India,10/16/2004,rmsc; iiith ,kannada ,130,
chandrahaasa ,da raa beindre ,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=5010010045488,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/627&first=1&last=96&barcode=5010010045488,5010010045488,1943,Tagged Image File Format,manohara garntha mala [dharwad],SCL-BNG ,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,96,
Chandombudhi Of Nagavarma I,H.S.Ramaswamy Iyengar,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2040100046856,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data/upload/0046/861&first=1&last=143&barcode=2040100046856,2040100046856,1946,Tagged Image File Format,Sreevathsa Press; Madras,Poorna Prajna Samshodhanamandiram,Udl Ttd Tirupati,0000-00-00,ttd; s.v digital library,kannada ,143,
charaka sanhita chikitsaa sthaana bhaaga 3,antaachaaryaru,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=5010010047316,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data6/upload/0163/974&first=1&last=281&barcode=5010010047316,5010010047316,1951,Tagged Image File Format,Not Available,SCL-BNG ,Udl Ttd Tirupati,0000-00-00,rmsc; iiith,Kannada ,281,
Charitrasangraha Bhaaga 1,Deishapaande Raamachandra Hand-umanta,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027676,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/746&first=1&last=191&barcode=2030020027676,2030020027676,1955,Tagged Image File Format,Raamachan'dra Hand-uman'ta Deishapaan'd'e ,Osmania University,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,191,
Chathurupanishath,M.C.Ramarao,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2040100046857,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data/upload/0046/862&first=1&last=172&barcode=2040100046857,2040100046857,1980,Tagged Image File Format,M.C.Ramarao;Bangalore,Poorna Prajna Samshodhanamandiram,Udl Ttd Tirupati,0000-00-00,ttd; s.v digital library,kannada ,172,
Chaturdarsha Lakshani Ac No 149,Jagadisa a,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=1990030041698,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data/upload/0041/703&first=1&last=212&barcode=1990030041698,1990030041698,2005,Tagged Image File Format,Sringeri Mutt,Sringeri Sharada Peetham,Sringeri Sharada Peetham,9/14/2005,Sringeri Sharada Peetham,kannada ,212,
Chaturdarsha Lakshani Ac No 202,Gadadhara bhatta a,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=1990030041697,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data/upload/0041/702&first=1&last=12&barcode=1990030041697,1990030041697,2005,Tagged Image File Format,Sringeri Mutt,Sringeri Sharada Peetham,Sringeri Sharada Peetham,9/14/2005,Sringeri Sharada Peetham,kannada ,12,
Chaturdashi Lakshanam Ac No 201,Unknown,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=1990030041699,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data/upload/0041/704&first=1&last=17&barcode=1990030041699,1990030041699,2005,Tagged Image File Format,Sringeri Mutt,Sringeri Sharada Peetham,Sringeri Sharada Peetham,9/14/2005,Sringeri Sharada Peetham,kannada ,17,
Cheenaadeishada Gaandhi,Raajaratnan Ji Pi,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027962,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/999&first=1&last=94&barcode=2030020027962,2030020027962,1945,Tagged Image File Format,Shaakya Saahitya Man't'apa,Osmania University,Digital Library Of India,9/14/2005,rmsc; iiith ,kannada ,94,
chidaanandaragali mattu bagalaabrahmakyastuutra,shrii shrii sachchidaanandeidrasarasvatisvaamigalavaru,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=5010010017566,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/458&first=1&last=26&barcode=5010010017566,5010010017566,1959,Tagged Image File Format,Adyatma Prakasha Karyalaya; Holinarsipur,Adyatma Prakasha Karyalaya; Holinarsipur,Digital Library Of India,10/24/2005,rmsc; iiith ,kannada ,26,
chigurina chitra,naaraayand-a bhatti,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=5010010047108,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/649&first=1&last=86&barcode=5010010047108,5010010047108,1959,Tagged Image File Format,Svayam Sabha Sahityamala;Kalaguppa,SCL-BNG ,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,86,
Chiinaadalli Nanna Baalya,Yii Chiyaang,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027992,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/025&first=1&last=170&barcode=2030020027992,2030020027992,1955,Tagged Image File Format,Gaan'dhii Saahitya San'ghu,Osmania University,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,170,
Chiinada Baalu Baduku 99,Snuu Edgaraa,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027918,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/959&first=1&last=446&barcode=2030020027918,2030020027918,1950,Tagged Image File Format,Manoohara Gran'tha Prakaashana Samiti,Osmania University,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,446,
Chikadeivaraaya Vanshaavali,Raamaasujayyangaara Aa,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027919,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/960&first=1&last=180&barcode=2030020027919,2030020027919,1933,Tagged Image File Format,Ji T'i E Pressi,Osmania University,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,180,
Chikkadoddavaru,Kaaranta Shivaraama,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027690,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/758&first=1&last=108&barcode=2030020027690,2030020027690,1941,Tagged Image File Format,Preima Prakat'anaalaya,Osmania University,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,108,
Chikkuujii,Ji Vi Di,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027407,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/504&first=1&last=48&barcode=2030020027407,2030020027407,1951,Tagged Image File Format,Kaavyaalaya,Osmania University,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,48,
Chillaala Charitra 2,Honnaapuramatha Ga Ha,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027635,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/710&first=1&last=28&barcode=2030020027635,2030020027635,1929,Tagged Image File Format,Ga Ha Honnaapuramat'ha ,Osmania University,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,28,
chind-nd-ara looka ,bharath gyan vigyana samiti [karnataka],http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=5010010045487,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/626&first=1&last=126&barcode=5010010045487,5010010045487,1950,Tagged Image File Format,bharata jnana vijnana samiti [karnataka],SCL-BNG ,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,126,
Chinna Basava Naayaka,Shreinivaasa,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027686,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/754&first=1&last=454&barcode=2030020027686,2030020027686,1949,Tagged Image File Format,Jiivana Karyaalaya,Osmania University,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,454,
Chinnada Bali,Shreinivaarsa Jayalaqs-mii Aaraa,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027447,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/541&first=1&last=111&barcode=2030020027447,2030020027447,1946,Tagged Image File Format,Satya Shuudhana Prakat'ana Man'dira,Osmania University,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,111,
Chinnada Duuse,Raajaratnan Ji Pi,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027456,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/549&first=1&last=74&barcode=2030020027456,2030020027456,1953,Tagged Image File Format,Karnd-aat'aka San'gha,Osmania University,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,74,
Chintamani Ac No 73,Unknown,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=1990030041700,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data/upload/0041/705&first=1&last=26&barcode=1990030041700,1990030041700,2005,Tagged Image File Format,Sringeri Mutt,Sringeri Sharada Peetham,Sringeri Sharada Peetham,9/14/2005,Sringeri Sharada Peetham,kannada ,26,
Chintamani Didhiti Ac No 115,Raghunatha a,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=1990030041701,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data/upload/0041/706&first=1&last=66&barcode=1990030041701,1990030041701,2005,Tagged Image File Format,Sringeri Mutt,Sringeri Sharada Peetham,Sringeri Sharada Peetham,9/14/2005,Sringeri Sharada Peetham,kannada ,66,
Chintamani Maanakandha Ac No 28,Unknown,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=1990030041702,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data/upload/0041/707&first=1&last=36&barcode=1990030041702,1990030041702,2005,Tagged Image File Format,Sringeri Mutt,Sringeri Sharada Peetham,Sringeri Sharada Peetham,9/14/2005,Sringeri Sharada Peetham,kannada ,36,
Chippigana Saahasa,Raamaraav En,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027492,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/581&first=1&last=108&barcode=2030020027492,2030020027492,1947,Tagged Image File Format,Satyashudhana Prakat'ana Man'dira,Osmania University,Digital Library Of India,9/14/2005,rmsc; iiith ,kannada ,108,
chitra vichitra,ech . venkataraamayya,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=5010010058914,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data6/upload/0164/023&first=1&last=310&barcode=5010010058914,5010010058914,1958,Tagged Image File Format,Vidya Nidhi Book Depo ; Mysore,SCL-BNG ,Digital Library Of India,0000-00-00,rmsc; iiith,Kannada ,310,
Chitradurgada Paalayagaararu,Puttand-nd-a Yan Yas,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027413,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/509&first=1&last=148&barcode=2030020027413,2030020027413,1924,Tagged Image File Format,Yan' Yas Put't'and-nd-a ,Osmania University,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,148,
Chitravimarshe Matttu Itara Kathegalu,Venkataraamayya Si Ke,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027830,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/879&first=1&last=161&barcode=2030020027830,2030020027830,1952,Tagged Image File Format,Si Ke Venkat'araamayya,Osmania University,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,161,
choora shikaamand-i,rameisha,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=5010010047100,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data6/upload/0163/960&first=1&last=120&barcode=5010010047100,5010010047100,1953,Tagged Image File Format,baalachan'dra vein'kat'eisha prand-ikara pratibhaa mudrand-a dhaaravaad'a,SCL-BNG ,Digital Library Of India,0000-00-00,rmsc; iiith,Kannada ,120,
choora shikhaamand-i,rameisha,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=5010010077697,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data6/upload/0164/065&first=1&last=114&barcode=5010010077697,5010010077697,1953,Tagged Image File Format,Pratibha Mudrana ; Dharvada,SCL-BNG ,Digital Library Of India,0000-00-00,rmsc; iiith,Kannada ,114,
Choukattina Mane,Unknown,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=99999990129299,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/rawdataupload1/upload/0127/961&first=1&last=228&barcode=99999990129299,99999990129299,1972,Tagged Image File Format,National Book Trust,NBT,Digital Library of India,1/24/2005,cdac;noida,kannada ,228,
Choukattina Mane,Unknown,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=99999990175655,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data1/upload/0029/965&first=1&last=228&barcode=99999990175655,99999990175655,1972,NULL,National Book Trust,NBT,Digital Library of India,1/24/2005,cdac;noida,kannada ,228,
Chutaka,Raajaratnan Ji Pi,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027751,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/808&first=1&last=42&barcode=2030020027751,2030020027751,1933,Tagged Image File Format,Poogres Buksat'aal,Osmania University,Digital Library Of India,1/24/2005,rmsc; iiith ,kannada ,42,
Daadaabhaayi Navarooji,Masaani Saraa Aaraa Pi,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027987,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/021&first=1&last=203&barcode=2030020027987,2030020027987,1955,Tagged Image File Format,Kaavyaalaya Prakaashakaru,Osmania University,Digital Library Of India,1/24/2005,rmsc; iiith ,kannada ,203,
Daaliyaa Mattu Itara Kategalu 5,Ayyaraa A Naaraayand-asvaami,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027381,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/481&first=1&last=103&barcode=2030020027381,2030020027381,1947,Tagged Image File Format,Satyashudhana Prakat'ana Man'dira,Osmania University,Digital Library Of India,1/24/2005,rmsc; iiith ,kannada ,103,
daasaboodha,kulakarnd-i,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=5010010047075,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/644&first=1&last=658&barcode=5010010047075,5010010047075,1955,Tagged Image File Format,Kulakarni Book Depow;Hubli,SCL-BNG ,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,658,
Daasarapadasangrahavu,Raav Pi Guru,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027623,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/700&first=1&last=129&barcode=2030020027623,2030020027623,1926,Tagged Image File Format,Pi Guru Raav ,Osmania University,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,129,
Dandiya Kategalu Bhaaga 1,Krxshhnd-amuurti En,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027449,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/543&first=1&last=145&barcode=2030020027449,2030020027449,1950,Tagged Image File Format,Bhaaratiisha An'd' Kuu,Osmania University,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,145,
Dasa Rupakam,N.V.Beembatt,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2040100046859,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data/upload/0046/864&first=1&last=100&barcode=2040100046859,2040100046859,1974,Tagged Image File Format,Samskruta Samvedini Sadha Prakashana;Mysore,Poorna Prajna Samshodhanamandiram,Udl Ttd Tirupati,0000-00-00,ttd; s.v digital library,kannada ,100,
Dasa Sahitya,V.Sitaramaiah,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2040100046860,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data/upload/0046/865&first=1&last=220&barcode=2040100046860,2040100046860,1987,Tagged Image File Format,I.B.H.Prakash;Bangalore,Poorna Prajna Samshodhanamandiram,Udl Ttd Tirupati,0000-00-00,ttd; s.v digital library,kannada ,220,
Dasa Sahitya Darshna,H.S.Krishna Swami,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2040100046861,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data/upload/0046/866&first=1&last=640&barcode=2040100046861,2040100046861,1984,Tagged Image File Format,Mangala Bharati Prakashana; Mysore,Poorna Prajna Samshodhanamandiram,Udl Ttd Tirupati,0000-00-00,ttd; s.v digital library,kannada ,640,
Dattakavi,Bhagoji P. K.,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=99999990129310,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/rawdataupload1/upload/0127/972&first=1&last=76&barcode=99999990129310,99999990129310,1985,Tagged Image File Format,Sahitya Akademi,SA,Digital Library of India,2/3/2005,cdac;noida,kannada ,76,
Dattakavi,Bhagoji P. K.,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=99999990175666,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data1/upload/0029/976&first=1&last=76&barcode=99999990175666,99999990175666,1985,NULL,Sahitya Akademi,SA,Digital Library of India,2/3/2005,cdac;noida,kannada ,76,
Deirpamaale,Krxshhnd-asharma Siddavanahalli,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027857,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/904&first=1&last=148&barcode=2030020027857,2030020027857,1943,Tagged Image File Format,Siddavanahal'l'i Krxshhnd-asharma ,Osmania University,Digital Library Of India,2/3/2005,rmsc; iiith ,kannada ,148,
Deishaantarada Kathegalu,Deivudu,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027434,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/528&first=1&last=132&barcode=2030020027434,2030020027434,1942,Tagged Image File Format,Namma Pustaka Bhan'd'aara,Osmania University,Digital Library Of India,2/3/2005,rmsc; iiith ,kannada ,132,
deishii jamaakharchina paddhati,viruupaaqs-appa chinnappa,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=5010010046990,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/633&first=1&last=153&barcode=5010010046990,5010010046990,1951,Tagged Image File Format,Sambhulingappa Sivarudrappa Kulakarni ; Dharvada,SCL-BNG ,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,153,
Deivaduuta Visukrista,Viveikaananda Svaami,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027715,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/777&first=1&last=28&barcode=2030020027715,2030020027715,1953,Tagged Image File Format,Raamakrxshhnd-aashrama,Osmania University,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,28,
